time,gFx,gFy,gFz,TgF
11.316092,0.9789,-0.0333,0.2155,1.00
11.332960,0.9806,-0.0343,0.2126,1.00
11.356527,0.9808,-0.0329,0.2143,1.00
11.364987,0.9818,-0.0329,0.2133,1.01
11.381761,0.9803,-0.0341,0.2126,1.00
11.415794,0.9808,-0.0336,0.2099,1.00
11.431590,0.9801,-0.0326,0.2106,1.00
11.451856,0.9774,-0.0316,0.2104,1.00
11.477803,0.9833,-0.0357,0.2115,1.01
11.485073,0.9820,-0.0353,0.2118,1.01
11.514670,0.9813,-0.0329,0.2111,1.00
11.531872,0.9806,-0.0336,0.2118,1.00
11.561253,0.9815,-0.0350,0.2120,1.00
11.564673,0.9822,-0.0338,0.2136,1.01
11.598565,0.9815,-0.0329,0.2157,1.01
11.614406,0.9787,-0.0331,0.2155,1.00
11.630901,0.9831,-0.0313,0.2133,1.01
11.651476,0.9813,-0.0299,0.2099,1.00
11.680638,0.9782,-0.0360,0.2118,1.00
11.697993,0.9801,-0.0353,0.2115,1.00
11.715394,0.9796,-0.0323,0.2131,1.00
11.733035,0.9820,-0.0292,0.2123,1.01
11.753082,0.9820,-0.0316,0.2123,1.01
11.781235,0.9803,-0.0343,0.2160,1.00
11.797565,0.9806,-0.0353,0.2185,1.01
11.820473,0.9796,-0.0345,0.2177,1.00
11.831388,0.9803,-0.0348,0.2145,1.00
11.854885,0.9835,-0.0338,0.2145,1.01
11.882887,0.9779,-0.0326,0.2143,1.00
11.897970,0.9771,-0.0304,0.2152,1.00
11.914616,0.9779,-0.0333,0.2164,1.00
11.930688,0.9801,-0.0326,0.2128,1.00
11.957934,0.9815,-0.0320,0.2120,1.00
11.981057,0.9791,-0.0333,0.2138,1.00
11.998821,0.9787,-0.0348,0.2133,1.00
12.014354,0.9784,-0.0331,0.2138,1.00
12.054865,0.9838,-0.0333,0.2128,1.01
12.055516,0.9828,-0.0326,0.2136,1.01
12.080144,0.9810,-0.0320,0.2145,1.00
12.098103,0.9799,-0.0338,0.2115,1.00
12.114070,0.9825,-0.0308,0.2108,1.01
12.151982,0.9789,-0.0345,0.2101,1.00
12.163452,0.9766,-0.0329,0.2104,1.00
12.180830,0.9810,-0.0318,0.2120,1.00
12.196507,0.9806,-0.0287,0.2131,1.00
12.229998,0.9801,-0.0296,0.2104,1.00
12.246899,0.9825,-0.0333,0.2101,1.01
12.267576,0.9818,-0.0331,0.2123,1.01
12.280633,0.9808,-0.0320,0.2099,1.00
12.297788,0.9808,-0.0304,0.2094,1.00
12.330298,0.9808,-0.0331,0.2077,1.00
12.346741,0.9825,-0.0338,0.2077,1.00
12.366911,0.9794,-0.0329,0.2087,1.00
12.380018,0.9813,-0.0331,0.2096,1.00
12.413192,0.9820,-0.0336,0.2113,1.01
12.431150,0.9815,-0.0329,0.2094,1.00
12.446025,0.9779,-0.0313,0.2080,1.00
12.471658,0.9831,-0.0306,0.2043,1.00
12.480713,0.9833,-0.0320,0.2038,1.00
12.513600,0.9831,-0.0326,0.2089,1.01
12.530626,0.9799,-0.0360,0.2077,1.00
12.546918,0.9796,-0.0311,0.2067,1.00
12.572040,0.9794,-0.0308,0.2040,1.00
12.595944,0.9820,-0.0323,0.2052,1.00
12.612460,0.9843,-0.0323,0.2057,1.01
12.630487,0.9831,-0.0329,0.2059,1.00
12.646957,0.9801,-0.0338,0.2050,1.00
12.667634,0.9822,-0.0331,0.2047,1.00
12.695881,0.9825,-0.0326,0.2052,1.00
12.712186,0.9835,-0.0308,0.2111,1.01
12.730105,0.9825,-0.0333,0.2071,1.00
12.746102,0.9828,-0.0326,0.2069,1.00
12.772155,0.9820,-0.0341,0.2084,1.00
12.795840,0.9787,-0.0326,0.2062,1.00
12.811973,0.9782,-0.0299,0.2040,1.00
12.829307,0.9784,-0.0304,0.2045,1.00
12.845782,0.9818,-0.0338,0.2052,1.00
12.868725,0.9889,-0.0338,0.2096,1.01
12.895744,0.9845,-0.0318,0.1984,1.00
12.911839,0.9831,-0.0329,0.1950,1.00
12.928843,0.9808,-0.0323,0.1976,1.00
12.958267,0.9833,-0.0357,0.2040,1.00
12.971194,0.9835,-0.0389,0.2094,1.01
12.997282,0.9822,-0.0313,0.2055,1.00
13.012696,0.9828,-0.0294,0.2043,1.00
13.029021,0.9847,-0.0299,0.2059,1.01
13.053470,0.9838,-0.0343,0.2092,1.01
13.078987,0.9818,-0.0345,0.2067,1.00
13.096760,0.9799,-0.0308,0.2013,1.00
13.113133,0.9787,-0.0320,0.1989,1.00
13.150663,0.9828,-0.0353,0.2040,1.00
13.151170,0.9825,-0.0353,0.2038,1.00
13.178150,0.9820,-0.0357,0.2033,1.00
13.195158,0.9791,-0.0316,0.2050,1.00
13.211765,0.9794,-0.0306,0.2045,1.00
13.245702,0.9852,-0.0308,0.2082,1.01
13.270435,0.9825,-0.0353,0.2069,1.00
13.277861,0.9815,-0.0355,0.2082,1.00
13.294703,0.9808,-0.0355,0.2045,1.00
13.311388,0.9801,-0.0326,0.2028,1.00
13.354661,0.9825,-0.0323,0.2038,1.00
13.355335,0.9825,-0.0323,0.2038,1.00
13.380015,0.9825,-0.0320,0.2047,1.00
13.394218,0.9822,-0.0345,0.2033,1.00
13.428146,0.9810,-0.0323,0.2064,1.00
13.444785,0.9810,-0.0333,0.2052,1.00
13.469068,0.9801,-0.0331,0.2067,1.00
13.484362,0.9806,-0.0316,0.2035,1.00
13.495216,0.9813,-0.0343,0.2043,1.00
13.527354,0.9845,-0.0320,0.2045,1.01
13.544667,0.9831,-0.0355,0.2074,1.01
13.570213,0.9789,-0.0350,0.2043,1.00
13.578831,0.9779,-0.0369,0.2043,1.00
13.611707,0.9810,-0.0362,0.2055,1.00
13.628212,0.9850,-0.0336,0.2092,1.01
13.644510,0.9840,-0.0331,0.2115,1.01
13.671945,0.9815,-0.0350,0.2067,1.00
13.681189,0.9806,-0.0345,0.2077,1.00
13.711359,0.9791,-0.0353,0.2108,1.00
13.727675,0.9801,-0.0362,0.2101,1.00
13.744989,0.9822,-0.0345,0.2089,1.00
13.767960,0.9794,-0.0323,0.2084,1.00
13.794058,0.9791,-0.0360,0.2115,1.00
13.810533,0.9782,-0.0357,0.2126,1.00
13.827233,0.9796,-0.0345,0.2145,1.00
13.844998,0.9794,-0.0304,0.2145,1.00
13.870634,0.9803,-0.0313,0.2157,1.00
13.893400,0.9796,-0.0323,0.2152,1.00
13.911105,0.9782,-0.0316,0.2136,1.00
13.926960,0.9803,-0.0338,0.2128,1.00
13.943735,0.9803,-0.0338,0.2133,1.00
13.963855,0.9810,-0.0348,0.2148,1.00
13.993972,0.9813,-0.0320,0.2136,1.00
14.009997,0.9803,-0.0308,0.2136,1.00
14.026819,0.9794,-0.0313,0.2145,1.00
14.044285,0.9808,-0.0313,0.2152,1.00
14.064961,0.9808,-0.0323,0.2148,1.00
14.093815,0.9787,-0.0343,0.2131,1.00
14.109531,0.9838,-0.0343,0.2160,1.01
14.127051,0.9822,-0.0341,0.2164,1.01
14.164129,0.9831,-0.0294,0.2160,1.01
14.176585,0.9825,-0.0292,0.2145,1.01
14.192976,0.9791,-0.0316,0.2140,1.00
14.220499,0.9784,-0.0331,0.2167,1.00
14.226228,0.9771,-0.0343,0.2192,1.00
14.259387,0.9831,-0.0320,0.2187,1.01
14.275930,0.9808,-0.0306,0.2201,1.01
14.293138,0.9808,-0.0299,0.2175,1.01
14.309632,0.9787,-0.0306,0.2177,1.00
14.349538,0.9787,-0.0318,0.2189,1.00
14.350154,0.9787,-0.0318,0.2189,1.00
14.375710,0.9784,-0.0318,0.2194,1.00
14.393622,0.9801,-0.0308,0.2182,1.00
14.409807,0.9779,-0.0304,0.2169,1.00
14.446894,0.9803,-0.0311,0.2208,1.01
14.459744,0.9799,-0.0294,0.2224,1.01
14.476198,0.9787,-0.0311,0.2180,1.00
14.494055,0.9796,-0.0329,0.2192,1.00
14.526309,0.9789,-0.0313,0.2180,1.00
14.542928,0.9789,-0.0311,0.2169,1.00
14.563124,0.9784,-0.0320,0.2169,1.00
14.575529,0.9789,-0.0299,0.2160,1.00
14.593413,0.9794,-0.0318,0.2172,1.00
14.625926,0.9782,-0.0333,0.2177,1.00
14.643081,0.9789,-0.0333,0.2155,1.00
14.666842,0.9808,-0.0306,0.2172,1.01
14.675244,0.9813,-0.0323,0.2140,1.00
14.692402,0.9789,-0.0301,0.2157,1.00
14.726216,0.9784,-0.0343,0.2123,1.00
14.742909,0.9822,-0.0320,0.2138,1.01
14.768004,0.9808,-0.0357,0.2131,1.00
14.778016,0.9808,-0.0350,0.2133,1.00
14.809537,0.9799,-0.0316,0.2108,1.00
14.825669,0.9813,-0.0308,0.2101,1.00
14.843228,0.9799,-0.0336,0.2126,1.00
14.858974,0.9794,-0.0353,0.2118,1.00
14.880915,0.9810,-0.0338,0.2140,1.00
14.909081,0.9808,-0.0323,0.2140,1.00
14.925155,0.9825,-0.0318,0.2115,1.01
14.942269,0.9791,-0.0313,0.2136,1.00
14.962860,0.9794,-0.0316,0.2101,1.00
14.991861,0.9794,-0.0350,0.2111,1.00
15.008289,0.9825,-0.0357,0.2128,1.01
15.025972,0.9813,-0.0341,0.2111,1.00
15.042560,0.9791,-0.0320,0.2113,1.00
15.060151,0.9776,-0.0304,0.2123,1.00
15.086486,0.9808,-0.0326,0.2126,1.00
15.101934,0.9835,-0.0338,0.2120,1.01
15.124828,0.9815,-0.0357,0.2123,1.00
15.142566,0.9810,-0.0357,0.2143,1.00
15.181580,0.9806,-0.0357,0.2131,1.00
15.181954,0.9806,-0.0357,0.2131,1.00
15.207933,0.9794,-0.0333,0.2123,1.00
15.225157,0.9782,-0.0345,0.2128,1.00
15.245675,0.9782,-0.0348,0.2136,1.00
15.279655,0.9789,-0.0350,0.2118,1.00
15.291004,0.9810,-0.0355,0.2120,1.00
15.308172,0.9791,-0.0345,0.2128,1.00
15.324531,0.9801,-0.0323,0.2126,1.00
15.357413,0.9796,-0.0331,0.2128,1.00
15.383224,0.9825,-0.0348,0.2133,1.01
15.390906,0.9808,-0.0353,0.2126,1.00
15.407381,0.9789,-0.0345,0.2150,1.00
15.429678,0.9833,-0.0343,0.2118,1.01
15.457608,0.9803,-0.0318,0.2115,1.00
15.480902,0.9787,-0.0341,0.2113,1.00
15.490684,0.9774,-0.0350,0.2113,1.00
15.507138,0.9774,-0.0372,0.2113,1.00
15.541382,0.9847,-0.0323,0.2155,1.01
15.557889,0.9838,-0.0311,0.2162,1.01
15.585208,0.9769,-0.0304,0.2140,1.00
15.596643,0.9779,-0.0320,0.2150,1.00
15.623193,0.9789,-0.0333,0.2180,1.00
15.641372,0.9810,-0.0343,0.2133,1.00
15.658610,0.9808,-0.0345,0.2148,1.00
15.682556,0.9803,-0.0318,0.2140,1.00
15.692145,0.9799,-0.0304,0.2160,1.00
15.723006,0.9794,-0.0306,0.2140,1.00
15.740395,0.9818,-0.0355,0.2148,1.01
15.757326,0.9822,-0.0369,0.2148,1.01
15.781570,0.9820,-0.0323,0.2131,1.01
15.795770,0.9799,-0.0323,0.2133,1.00
15.825114,0.9796,-0.0320,0.2138,1.00
15.840670,0.9782,-0.0329,0.2162,1.00
15.857400,0.9776,-0.0336,0.2133,1.00
15.877770,0.9794,-0.0338,0.2118,1.00
15.907086,0.9818,-0.0357,0.2145,1.01
15.922863,0.9810,-0.0345,0.2150,1.00
15.940773,0.9796,-0.0326,0.2145,1.00
15.957051,0.9794,-0.0323,0.2167,1.00
15.982596,0.9799,-0.0338,0.2143,1.00
16.007224,0.9803,-0.0355,0.2143,1.00
16.023323,0.9782,-0.0341,0.2152,1.00
16.040202,0.9764,-0.0350,0.2133,1.00
16.074797,0.9771,-0.0318,0.2128,1.00
16.089336,0.9766,-0.0341,0.2148,1.00
16.105774,0.9803,-0.0343,0.2180,1.00
16.122410,0.9815,-0.0323,0.2187,1.01
16.139082,0.9815,-0.0316,0.2155,1.01
16.176884,0.9803,-0.0306,0.2152,1.00
16.188999,0.9791,-0.0289,0.2150,1.00
16.207545,0.9831,-0.0280,0.2152,1.01
