time,gFx,gFy,gFz,TgF
7.927787,0.0712,-0.3602,-0.9270,1.00
7.944667,0.0710,-0.3602,-0.9256,1.00
7.969406,0.0708,-0.3580,-0.9263,1.00
7.980527,0.0679,-0.3592,-0.9251,0.99
8.010975,0.0722,-0.3607,-0.9358,1.01
8.027794,0.0745,-0.3607,-0.9324,1.00
8.044316,0.0737,-0.3587,-0.9309,1.00
8.064541,0.0779,-0.3555,-0.9312,1.00
8.094106,0.0724,-0.3587,-0.9278,1.00
8.111818,0.0722,-0.3607,-0.9297,1.00
8.126930,0.0705,-0.3611,-0.9292,1.00
8.143022,0.0689,-0.3634,-0.9295,1.00
8.163812,0.0698,-0.3629,-0.9312,1.00
8.193806,0.0708,-0.3611,-0.9295,1.00
8.209739,0.0745,-0.3602,-0.9300,1.00
8.226670,0.0759,-0.3604,-0.9292,1.00
8.244467,0.0769,-0.3602,-0.9246,1.00
8.282973,0.0759,-0.3587,-0.9312,1.00
8.283599,0.0759,-0.3587,-0.9312,1.00
8.309153,0.0766,-0.3621,-0.9309,1.00
8.326684,0.0773,-0.3629,-0.9304,1.00
8.343207,0.0771,-0.3636,-0.9295,1.00
8.383930,0.0759,-0.3621,-0.9307,1.00
8.385067,0.0737,-0.3623,-0.9295,1.00
8.409248,0.0722,-0.3632,-0.9292,1.00
8.425936,0.0724,-0.3648,-0.9304,1.00
8.460525,0.0764,-0.3623,-0.9295,1.00
8.479971,0.0769,-0.3626,-0.9272,1.00
8.492605,0.0759,-0.3623,-0.9256,1.00
8.509025,0.0771,-0.3629,-0.9280,1.00
8.526519,0.0789,-0.3629,-0.9304,1.00
8.560663,0.0798,-0.3646,-0.9292,1.00
8.580040,0.0813,-0.3639,-0.9300,1.00
8.593131,0.0791,-0.3632,-0.9263,1.00
8.610060,0.0786,-0.3623,-0.9236,1.00
8.627189,0.0773,-0.3644,-0.9229,1.00
8.659775,0.0740,-0.3623,-0.9272,1.00
8.683005,0.0749,-0.3634,-0.9309,1.00
8.693732,0.0776,-0.3629,-0.9344,1.01
8.709318,0.0805,-0.3621,-0.9332,1.00
8.742316,0.0825,-0.3587,-0.9285,1.00
8.759034,0.0789,-0.3604,-0.9256,1.00
8.780777,0.0779,-0.3626,-0.9258,1.00
8.792549,0.0769,-0.3646,-0.9290,1.00
8.825217,0.0730,-0.3655,-0.9270,1.00
8.842387,0.0735,-0.3648,-0.9285,1.00
8.858923,0.0761,-0.3636,-0.9272,1.00
8.882686,0.0782,-0.3602,-0.9290,1.00
8.892535,0.0813,-0.3626,-0.9272,1.00
8.924500,0.0786,-0.3644,-0.9302,1.00
8.941752,0.0786,-0.3648,-0.9280,1.00
8.960596,0.0779,-0.3653,-0.9278,1.00
8.981049,0.0801,-0.3672,-0.9270,1.00
8.991914,0.0784,-0.3663,-0.9292,1.00
9.026312,0.0752,-0.3604,-0.9304,1.00
9.041894,0.0724,-0.3626,-0.9285,1.00
9.060199,0.0769,-0.3634,-0.9309,1.00
9.083087,0.0749,-0.3636,-0.9248,1.00
9.109027,0.0757,-0.3623,-0.9272,1.00
9.125046,0.0764,-0.3629,-0.9316,1.00
9.141011,0.0766,-0.3646,-0.9297,1.00
9.158445,0.0745,-0.3623,-0.9307,1.00
9.182672,0.0759,-0.3636,-0.9278,1.00
9.208078,0.0776,-0.3626,-0.9280,1.00
9.225444,0.0782,-0.3616,-0.9304,1.00
9.242462,0.0761,-0.3619,-0.9329,1.00
9.260752,0.0798,-0.3636,-0.9316,1.00
9.282333,0.0776,-0.3651,-0.9267,1.00
9.307680,0.0733,-0.3641,-0.9251,1.00
9.324955,0.0710,-0.3636,-0.9267,1.00
9.341679,0.0742,-0.3636,-0.9270,1.00
9.357653,0.0740,-0.3644,-0.9326,1.00
