time,gFx,gFy,gFz,TgF
6.622720,0.9384,-0.0099,-0.3465,1.00
6.623204,0.9384,-0.0099,-0.3465,1.00
6.647681,0.9388,-0.0082,-0.3505,1.00
6.664366,0.9419,-0.0082,-0.3473,1.00
6.697713,0.9432,-0.0069,-0.3402,1.00
6.714797,0.9400,-0.0042,-0.3444,1.00
6.735504,0.9375,-0.0059,-0.3500,1.00
6.747321,0.9359,-0.0103,-0.3514,1.00
6.764456,0.9356,-0.0103,-0.3493,1.00
6.797163,0.9417,-0.0106,-0.3490,1.00
6.814700,0.9407,-0.0091,-0.3463,1.00
6.835047,0.9368,-0.0084,-0.3465,1.00
6.847461,0.9386,-0.0094,-0.3473,1.00
6.878378,0.9379,-0.0091,-0.3481,1.00
6.896770,0.9395,-0.0094,-0.3485,1.00
6.914133,0.9422,-0.0069,-0.3470,1.00
6.933671,0.9407,-0.0054,-0.3453,1.00
6.947122,0.9395,-0.0040,-0.3456,1.00
6.980793,0.9368,-0.0062,-0.3493,1.00
6.997151,0.9393,-0.0094,-0.3525,1.00
7.014371,0.9384,-0.0101,-0.3500,1.00
7.035038,0.9388,-0.0113,-0.3500,1.00
7.064183,0.9403,-0.0096,-0.3483,1.00
7.080698,0.9391,-0.0106,-0.3468,1.00
7.097056,0.9417,-0.0087,-0.3500,1.00
7.118849,0.9398,-0.0079,-0.3481,1.00
7.131378,0.9400,-0.0091,-0.3473,1.00
7.163267,0.9391,-0.0077,-0.3465,1.00
7.180034,0.9398,-0.0091,-0.3456,1.00
7.197191,0.9407,-0.0084,-0.3458,1.00
7.213729,0.9403,-0.0084,-0.3470,1.00
7.235203,0.9403,-0.0075,-0.3485,1.00
7.263359,0.9395,-0.0079,-0.3458,1.00
7.281217,0.9393,-0.0082,-0.3500,1.00
7.297548,0.9384,-0.0089,-0.3481,1.00
7.313175,0.9381,-0.0101,-0.3468,1.00
7.338132,0.9391,-0.0075,-0.3497,1.00
7.363272,0.9398,-0.0094,-0.3458,1.00
7.380276,0.9363,-0.0079,-0.3488,1.00
7.397099,0.9419,-0.0087,-0.3481,1.00
7.413368,0.9415,-0.0082,-0.3481,1.00
7.438160,0.9432,-0.0057,-0.3409,1.00
7.463948,0.9398,-0.0050,-0.3465,1.00
7.480220,0.9375,-0.0089,-0.3512,1.00
7.496906,0.9344,-0.0103,-0.3500,1.00
7.534568,0.9386,-0.0122,-0.3517,1.00
7.535672,0.9384,-0.0111,-0.3514,1.00
7.562647,0.9398,-0.0089,-0.3495,1.00
7.579649,0.9393,-0.0099,-0.3465,1.00
7.596756,0.9361,-0.0096,-0.3488,1.00
7.633368,0.9400,-0.0077,-0.3500,1.00
7.647592,0.9415,-0.0087,-0.3441,1.00
7.663245,0.9430,-0.0054,-0.3465,1.00
7.678675,0.9412,-0.0045,-0.3451,1.00
7.713023,0.9375,-0.0054,-0.3468,1.00
7.732829,0.9375,-0.0069,-0.3507,1.00
7.747317,0.9381,-0.0089,-0.3502,1.00
7.762475,0.9393,-0.0118,-0.3514,1.00
7.778771,0.9398,-0.0111,-0.3505,1.00
7.816994,0.9384,-0.0099,-0.3502,1.00
7.829379,0.9384,-0.0094,-0.3500,1.00
7.846228,0.9373,-0.0099,-0.3497,1.00
7.862387,0.9407,-0.0079,-0.3502,1.00
7.895376,0.9384,-0.0089,-0.3488,1.00
7.912980,0.9371,-0.0087,-0.3456,1.00
7.933183,0.9403,-0.0082,-0.3470,1.00
7.945196,0.9391,-0.0089,-0.3473,1.00
7.962388,0.9391,-0.0096,-0.3485,1.00
7.995952,0.9400,-0.0094,-0.3500,1.00
8.012230,0.9381,-0.0099,-0.3502,1.00
8.036207,0.9405,-0.0075,-0.3500,1.00
8.045601,0.9395,-0.0101,-0.3490,1.00
8.063761,0.9405,-0.0066,-0.3500,1.00
8.095227,0.9386,-0.0108,-0.3476,1.00
8.112091,0.9363,-0.0111,-0.3512,1.00
8.137223,0.9403,-0.0096,-0.3509,1.00
8.145217,0.9405,-0.0103,-0.3485,1.00
8.178414,0.9428,-0.0038,-0.3441,1.00
8.195211,0.9398,-0.0045,-0.3460,1.00
8.212357,0.9349,-0.0084,-0.3525,1.00
8.232848,0.9375,-0.0101,-0.3509,1.00
8.246102,0.9351,-0.0128,-0.3534,1.00
8.278489,0.9405,-0.0126,-0.3473,1.00
8.295598,0.9386,-0.0103,-0.3497,1.00
8.312741,0.9368,-0.0091,-0.3488,1.00
8.332351,0.9361,-0.0115,-0.3493,1.00
8.345687,0.9368,-0.0108,-0.3497,1.00
8.378827,0.9403,-0.0082,-0.3493,1.00
8.394959,0.9400,-0.0066,-0.3465,1.00
8.412055,0.9400,-0.0020,-0.3468,1.00
8.431458,0.9386,-0.0031,-0.3490,1.00
8.460872,0.9371,-0.0064,-0.3514,1.00
8.478709,0.9371,-0.0120,-0.3514,1.00
8.494998,0.9403,-0.0140,-0.3507,1.00
8.511944,0.9393,-0.0140,-0.3495,1.00
8.532355,0.9386,-0.0128,-0.3507,1.00
8.561172,0.9371,-0.0120,-0.3502,1.00
8.578029,0.9381,-0.0091,-0.3490,1.00
8.594574,0.9368,-0.0084,-0.3476,1.00
8.612214,0.9400,-0.0069,-0.3481,1.00
8.631538,0.9388,-0.0052,-0.3470,1.00
8.660727,0.9371,-0.0064,-0.3514,1.00
8.678412,0.9379,-0.0075,-0.3490,1.00
8.694396,0.9388,-0.0089,-0.3500,1.00
8.711597,0.9384,-0.0096,-0.3481,1.00
