time,gFx,gFy,gFz,TgF
5.170414,0.9617,-0.0978,-0.2728,1.00
5.179634,0.9598,-0.0995,-0.2747,1.00
5.213681,0.9610,-0.0986,-0.2710,1.00
5.230059,0.9591,-0.0983,-0.2706,1.00
5.246777,0.9596,-0.1007,-0.2733,1.00
5.275825,0.9584,-0.0998,-0.2708,1.00
5.291448,0.9568,-0.0995,-0.2755,1.00
5.313435,0.9571,-0.1000,-0.2762,1.00
5.331149,0.9591,-0.1042,-0.2750,1.00
5.346396,0.9615,-0.1024,-0.2715,1.00
5.368816,0.9640,-0.0942,-0.2666,1.00
5.396177,0.9568,-0.0926,-0.2682,1.00
5.413297,0.9542,-0.0993,-0.2769,1.00
5.430581,0.9574,-0.1066,-0.2784,1.00
5.446162,0.9596,-0.1063,-0.2779,1.00
5.470657,0.9591,-0.1035,-0.2733,1.00
5.497087,0.9577,-0.0995,-0.2713,1.00
5.515206,0.9593,-0.1000,-0.2698,1.00
5.530045,0.9581,-0.1010,-0.2738,1.00
5.547537,0.9579,-0.1000,-0.2743,1.00
5.572102,0.9591,-0.1014,-0.2743,1.00
5.596951,0.9593,-0.0993,-0.2735,1.00
5.612440,0.9608,-0.0963,-0.2735,1.00
5.629820,0.9613,-0.0956,-0.2731,1.00
5.646160,0.9601,-0.0978,-0.2731,1.00
5.671523,0.9591,-0.0995,-0.2752,1.00
5.695891,0.9564,-0.0998,-0.2740,1.00
5.713258,0.9589,-0.1030,-0.2777,1.00
5.730364,0.9568,-0.1022,-0.2747,1.00
5.756324,0.9589,-0.1007,-0.2755,1.00
5.767000,0.9596,-0.1005,-0.2715,1.00
5.795943,0.9589,-0.0978,-0.2740,1.00
5.812364,0.9571,-0.0958,-0.2740,1.00
5.829600,0.9591,-0.0963,-0.2738,1.00
5.851692,0.9596,-0.0990,-0.2747,1.00
5.878709,0.9591,-0.1010,-0.2740,1.00
5.896192,0.9596,-0.0993,-0.2733,1.00
5.913015,0.9574,-0.0981,-0.2726,1.00
5.929375,0.9593,-0.1005,-0.2728,1.00
5.954763,0.9603,-0.0995,-0.2710,1.00
5.989442,0.9603,-0.1017,-0.2715,1.00
5.990324,0.9603,-0.1017,-0.2715,1.00
6.011884,0.9584,-0.0998,-0.2701,1.00
6.048349,0.9586,-0.0973,-0.2713,1.00
6.062205,0.9603,-0.0986,-0.2703,1.00
6.077954,0.9591,-0.0990,-0.2679,1.00
6.095193,0.9601,-0.0978,-0.2701,1.00
6.112857,0.9613,-0.0970,-0.2684,1.00
6.154495,0.9661,-0.0975,-0.2654,1.01
6.154899,0.9661,-0.0975,-0.2654,1.01
6.177884,0.9596,-0.0956,-0.2710,1.00
6.195157,0.9581,-0.0990,-0.2720,1.00
6.212730,0.9593,-0.1039,-0.2698,1.00
6.245403,0.9577,-0.1019,-0.2684,1.00
6.266314,0.9620,-0.0990,-0.2703,1.00
6.277912,0.9613,-0.0990,-0.2691,1.00
6.294499,0.9626,-0.0981,-0.2669,1.00
6.329423,0.9617,-0.0934,-0.2664,1.00
6.346016,0.9584,-0.0956,-0.2743,1.00
6.367699,0.9589,-0.1010,-0.2720,1.00
6.378613,0.9605,-0.1035,-0.2728,1.00
6.394106,0.9601,-0.1024,-0.2691,1.00
6.427711,0.9608,-0.1012,-0.2674,1.00
6.444082,0.9596,-0.1019,-0.2657,1.00
6.464635,0.9628,-0.0998,-0.2635,1.00
6.477799,0.9591,-0.0993,-0.2652,1.00
6.494409,0.9591,-0.0970,-0.2657,1.00
6.528178,0.9617,-0.1007,-0.2664,1.00
6.546333,0.9626,-0.0993,-0.2620,1.00
6.564422,0.9638,-0.0986,-0.2625,1.00
6.578741,0.9626,-0.0954,-0.2645,1.00
